link,judul,tanggal,portal
https://mediacenter.temanggungkab.go.id/berita/detail/jalan-sehat-satu-abad-nu-ngrawat-jagat-membangun-peradaban,"Jalan Sehat Satu Abad NU, (Ngrawat Jagat, Membangun Peradaban)",2023-02-04,Media Center Temanggung
https://www.cnbcindonesia.com/news/20230126071055-4-408293/menteri-jokowi-bikin-super-app-nyambung-ke-peduli-lindungi,"Menteri Jokowi Bikin Super App, Nyambung ke Peduli Lindungi",2023-01-26,CNBC Indonesia
https://jakartaglobe.id/tech/not-just-for-covid19-tracing-govt-to-upgrade-pedulilindungi,Not Just for Covid-19 Tracing: Gov’t to Upgrade PeduliLindungi,2023-01-06,Jakarta Globe
https://en.vietnamplus.vn/indonesias-government-to-exploit-data-from-pedulilindungi-health-app-post246547.vnp,Indonesia’s Government to exploit data from PeduliLindungi health app,2023-01-04,Vietnam+ (VietnamPlus)
https://www.gramedia.com/best-seller/cara-daftar-pedulilindungi/,Pahami Cara Daftar PeduliLindungi dan Cara Menggunakannya,2022-12-02,Gramedia
http://www.thejakartapost.com/paper/2022/11/22/care-and-protect-apparent-govt-health-app-breach-raises-deeper-data-concerns.html,Apparent data breach at govt COVID-19 health app increases privacy concerns,2022-11-22,The Jakarta Post
https://kumparan.com/kumparannews/penghargaan-kominfo-pedulilindungi-jadi-karya-terpilih-di-sektor-layanan-publik-1zEsisAbCB9,Penghargaan Kominfo: PeduliLindungi Jadi Karya Terpilih di Sektor Layanan Publik - kumparan.com,2022-11-13,Kumparan
https://indonesiabaik.id/index.php/infografis/makin-mudah-checkin-pedulilindungi-via-web,Makin Mudah CheckIn PeduliLindungi via WEB,2022-10-25,Indonesia Baik
https://www.parapuan.co/read/533520460/miliki-kulit-cantik-dan-sehat-salah-satu-kuncinya-gunakan-serum-vitamin-c,"Miliki Kulit Cantik dan Sehat, Salah Satu Kuncinya Gunakan Serum Vitamin C",2022-10-11,Parapuan
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220930/1141177/kini-check-in-pedulilindungi-bisa-lewat-website/,Kini Check In PeduliLindungi Bisa Lewat Website,2022-09-30,Sehat Negeriku
https://www.cnbcindonesia.com/tech/20220926170422-37-375080/pedulilindungi-lenyap-di-shopee-tokped-hingga-gojek,"PeduliLindungi Lenyap di Shopee, Tokped, Hingga Gojek",2022-09-26,CNBC Indonesia
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220921/3441106/pedulilindungi-raih-penghargaan-indonesia-brand-forum-2022/,PeduliLindungi Raih Penghargaan Indonesia Brand Forum 2022,2022-09-21,Sehat Negeriku
https://indobalinews.pikiran-rakyat.com/nasional/pr-885503894/sempat-eror-aplikasi-peduli-lindungi-sudah-beroperasi-normal?page=all,"Sempat Eror, Aplikasi Peduli Lindungi Sudah Beroperasi Normal - Indo Bali News",2022-09-14,Indo Bali News
https://www.antaranews.com/berita/3108577/kemenkes-pedulilindungi-akan-jadi-aplikasi-layanan-masyarakat,Kemenkes: PeduliLindungi akan jadi aplikasi layanan masyarakat,2022-09-09,ANTARA News
https://news.okezone.com/read/2022/08/31/244/2658232/g20-layanan-pedulilindungi-bahasa-disiapkan-di-bali?page=all,"G20, Layanan PeduliLindungi 14 Bahasa Disiapkan di Bali",2022-08-31,news.okezone.com
https://kaltim.tribunnews.com/2022/08/23/amsi-gandeng-bni-kolaborasi-dalam-literasi-keamanan-digital-perbankan-peduli-lindungi-data-pribadi,"AMSI Gandeng BNI Kolaborasi dalam Literasi Keamanan Digital Perbankan, Peduli Lindungi Data Pribadi",2022-08-23,Tribunkaltim.co
https://kemlu.go.id/madrid/lc/news/20246/preguntas-frecuentes-sobre-la-interoperabilidad-entre-el-certificado-digital-covid-de-la-unin-europea-y-la-repblica-de-indonesia,"EMBAJADA DE LA REPÚBLICA DE INDONESIA en MADRID, REINO DE ESPAÑA",2022-08-05,Kemlu
https://www.apc.org/en/news/pedulilindungi-care-and-protect,PeduliLindungi: To care for and protect?,2022-08-04,Association for Progressive Communications
https://sehatnegeriku.kemkes.go.id/baca/umum/20220802/5940831/aplikasi-pedulilindungi-raih-top-inovasi-pelayanan-publik-terpuji-2022/,Aplikasi PeduliLindungi Raih Top Inovasi Pelayanan Publik Terpuji 2022,2022-08-03,Sehat Negeriku
https://beritamanado.com/dirgahayu-kemerdekaan-ri-camat-jonly-wua-buka-jalan-sehat-pineleng-satu-timur/,"Dirgahayu Kemerdekaan RI, Camat Jonly Wua Buka Jalan Sehat Pineleng Satu Timur",2022-07-30,BeritaManado.com
https://dinkes.sumselprov.go.id/2022/07/24-terkonfirmasi-covid19-sumsel-22-7-2022-cara-unduh-sertifikat-vaksin-internasional-di-peduli-lindungi/,24 Terkonfirmasi Covid19 Sumsel 22/7/2022 | Cara Unduh Sertifikat Vaksin Internasional di Peduli Lindungi,2022-07-23,Dinas Kesehatan Provinsi Sumatera Selatan
https://timesindonesia.co.id/peristiwa-daerah/419817/masuk-ke-jazz-gunung-bromo-pengunjung-harus-pakai-aplikasi-peduli-lindungi,Masuk Ke Jazz Gunung Bromo Pengunjung Harus Pakai Aplikasi Peduli Lindungi,2022-07-22,TIMES Indonesia
https://www.jaringnews.co.id/daerah/pr-9887618904/dinkes-kabupaten-serang-kesulitan-deteksi-penerima-vaksinasi-covid-19-yang-kadaluarsa,Dinkes Kabupaten Serang Kesulitan Deteksi Penerima Vaksinasi Covid-19 yang Kadaluarsa - Jaring News,2022-07-20,Jaring News
https://satujuang.com/pemerintah-luncurkan-migor-14-ribu-jika-mau-siapkan-aplikasi-peduli-lindungi/2/,"Pemerintah Luncurkan Migor 14 Ribu, Jika Mau Siapkan Aplikasi Peduli Lindungi - Laman 2 dari 2",2022-07-08,satujuang.com
https://reformasiaktual.com/2022/07/06/pemerintah-kecamatan-makassar-berlakukan-aplikasi-peduli-lindungi-guna-tekan-laju-covid-19/,"Pemerintah Kecamatan Makassar Berlakukan Aplikasi Peduli Lindungi, Guna Tekan Laju Covid-19",2022-07-06,Reformasi Aktual
https://tugubandung.id/pembelian-minyak-goreng-ridwan-kamil-aplikasi-peduli-lindungi-akan-disinkronisasi-dengan-program-pemirsa-budiman/,"Pembelian Minyak Goreng, Ridwan Kamil: Aplikasi Peduli Lindungi Akan Disinkronisasi",2022-06-30,tugubandung.id
https://infosumbar.net/berita/berita-sumbar/pedagang-di-pasar-lubuk-buaya-keluhkan-kebijakan-pembelian-minyak-goreng-menggunakan-aplikasi-peduli-lindungi/,Pedagang di Pasar Lubuk Buaya Keluhkan Kebijakan Pembelian Minyak Goreng Menggunakan Aplikasi Peduli Lindungi,2022-06-29,infoSumbar
https://mediablitar.pikiran-rakyat.com/nasional/pr-324871070/cara-beli-minyak-goreng-murah-pakai-peduli-lindungi-bisa-dengan-ktp?page=all,"Cara Beli Minyak Goreng Murah Pakai Peduli Lindungi, Bisa dengan KTP - Media Blitar",2022-06-29,Media Blitar
https://populis.id/read26247/pks-tolak-penggunaan-peduli-lindungi-untuk-beli-minyak-goreng-menyulitkan-masyarakat-kecil-hari-gini,"PKS Tolak Penggunaan Peduli Lindungi untuk Beli Minyak Goreng, Menyulitkan Masyarakat Kecil! Hari Gini...",2022-06-28,Populis
https://kabarjoglosemar.pikiran-rakyat.com/news/pr-734851980/mulai-hari-ini-membeli-minyak-goreng-curah-harus-menggunakan-aplikasi-peduli-lindungi-begini-caranya?page=all,Mulai Hari Ini Membeli Minyak Goreng Curah Harus Menggunakan Aplikasi Peduli Lindungi: Begini Caranya - Kabar Joglo Semar,2022-06-27,Kabar Joglo Semar
https://mmc.kotawaringinbaratkab.go.id/covid/beberapa-aturan-terkait-covid-19-yang-tertuang-dalam-se-nomor-20-tahun-2022,Beberapa Aturan Terkait Covid-19 Yang Tertuang dalam SE Nomor 20 Tahun 2022,2022-06-23,MMC Kotawaringin Barat
https://kemlu.go.id/portal/id/read/3717/view/kbri-bangkok-gelar-sosialisasi-traveling-di-masa-pandemi-untuk-masyarakat-indonesia-di-thailand,KBRI Bangkok Gelar Sosialisasi Traveling di Masa Pandemi untuk Masyarakat Indonesia di Thailand,2022-06-22,Kemlu
https://www.idxchannel.com/economics/siap-siap-beli-minyak-goreng-curah-pakai-qr-code-dan-aplikasi-peduli-lindungi,"Siap-siap, Beli Minyak Goreng Curah Pakai QR Code dan Aplikasi Peduli Lindungi",2022-06-10,IDX Channel
https://www.kompas.id/baca/ilmu-pengetahuan-teknologi/2022/05/22/mengintegrasikan-aplikasi-layanan-kesehatan,Mengintegrasikan Aplikasi Layanan Kesehatan,2022-05-23,Kompas.id
https://indonesiaexpat.id/news/pedulilindungi-applicable-in-the-european-union/,PeduliLindungi Applicable in the European Union,2022-05-12,Indonesia Expat
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220415/3839664/pedulilindungi-telah-cegah-jutaan-warga-terpapar-covid-19/,PeduliLindungi Telah Cegah Jutaan Warga Terpapar COVID-19,2022-04-15,Sehat Negeriku
https://www.liputan6.com/health/read/4938078/pedulilindungi-ganti-email-pengaduan,PeduliLindungi Ganti Email Pengaduan,2022-04-14,Liputan6.com
https://jatim.tribunnews.com/2022/04/10/pamekasan-akan-berlakukan-wajib-pakai-peduli-lindungi-bagi-penumpang-yang-naik-bus-di-terminal,Pamekasan akan Berlakukan Wajib Pakai Peduli Lindungi Bagi Penumpang yang Naik Bus di Terminal,2022-04-10,Tribunjatim.com
https://sulsel.kemenag.go.id/daerah/data-vaksin-jemaah-haji-di-siskohat-tidak-sinkron-dengan-peduli-lindungi-ini-alasannya-t4SM0,"Data Vaksin Jemaah Haji Di Siskohat Tidak Sinkron Dengan Peduli Lindungi, Ini Alasannya..",2022-04-08,Sulsel Kemenag
https://kemlu.go.id/penang/en/news/18168/health-protocols-for-overseas-travelers-entering-indonesia-during-the-covid-19-pandemic-masa,CONSULATE GENERAL OF THE REPUBLIC OF INDONESIA in PENANG MALAYSIA,2022-03-31,Kemlu
https://boganinews.com/terkini/pemkab-boltim-pasang-papan-barcode-aplikasi-peduli-lindungi-di-kantor-bupati/,Pemkab Boltim Pasang Papan Barcode Aplikasi Peduli Lindungi di Kantor Bupati,2022-03-15,BoganiNews.com
https://metrorakyat.com/2022/03/sat-lanats-polres-simalungun-cegah-penyebaran-covid-19-dengan-memaksimalkan-scan-barcode-peduli-lindungi/,Sat Lanats Polres Simalungun Cegah Penyebaran Covid 19 Dengan Memaksimalkan Scan Barcode Peduli Lindungi,2022-03-15,Metro Rakyat News
https://www.voanews.com/a/thousands-of-refugees-shut-out-from-public-facilities/6480371.html,Thousands of Refugees in Indonesia ‘Shut Out’ from Public Facilities,2022-03-11,Voice of America
https://www.sonora.id/read/423179524/beragam-inovasi-layanan-hadir-bagi-peserta-jkn-kis-di-tengah-pandemi,Beragam Inovasi Layanan Hadir bagi Peserta JKN-KIS di Tengah Pandemi,2022-03-10,Sonora.id
https://indonesiabaik.id/videografis/kapan-status-warna-pedulilindungi-berubah,Kapan Status Warna PeduliLindungi Berubah?,2022-03-03,Indonesia Baik
https://bengkuluutarakab.go.id/pemkab-bu-berlakukan-barcode-peduli-lindungi-di-seluruh-opd/,Pemkab BU Berlakukan Barcode Peduli Lindungi Di Seluruh OPD,2022-03-01,Pemerintah Kabupaten Bengkulu Utara
https://www.wowkeren.com/berita/tampil/00412249.html,"Bubah Alfian Mendadak Positif COVID-19 Saat Dandani Raisa, Naik Pitam Pada Kinerja Peduli Lindungi",2022-02-21,WowKeren
https://javasatu.com/polri/masuk-mapolsek-duduksampeyan-diperketat-aplikasi-peduli-lindungi/,Masuk Mapolsek Duduksampeyan Diperketat Aplikasi Peduli Lindungi,2022-02-15,Javasatu.com
http://www.thejakartapost.com/culture/2022/02/14/how-we-can-do-better-pedulilindungi-should-be-doing-more.html,How we can do better: PeduliLindungi should be doing more,2022-02-14,The Jakarta Post
https://katadata.co.id/berita/nasional/620a617f1dba2/cara-daftar-pedulilindungi-dengan-mudah-dan-cepat,Cara Daftar PeduliLindungi dengan Mudah dan Cepat,2022-02-14,Katadata.co.id
https://dayaknews.com/kapuas/masuk-kantor-diskominfo-kapuas-scan-barcode-peduli-lindungi/,MASUK KANTOR DISKOMINFO KAPUAS SCAN BARCODE PEDULI LINDUNGI,2022-02-11,Dayak News
https://www.strategi.id/merah-putih/pr-1042636655/pondok-indah-mall-paling-terbanyak-dikunjungi-sesuai-aplikasi-peduli-lindungi,Pondok Indah Mall Paling Terbanyak Dikunjungi Sesuai Aplikasi Peduli Lindungi - Strategi,2022-02-10,https://www.strategi.id
https://infobekasi.co.id/2022/02/09/penggunaan-aplikasi-peduli-lindungi-untuk-masuk-ke-mal-di-bekasi-diperketat/,Penggunaan Aplikasi Peduli Lindungi untuk Masuk ke Mal di Bekasi Diperketat,2022-02-09,infobekasi.co.id
https://www.lampungselatankab.go.id/web/2022/02/07/pimpin-apel-asisten-bidang-administrasi-umum-pinta-seluruh-perkantoran-gunakan-aplikasi-peduli-lindungi/,"Pimpin Apel, Asisten Bidang Administrasi Umum Pinta Seluruh Perkantoran Gunakan Aplikasi Peduli Lindungi",2022-02-07,Pemkab Lampung Selatan
https://acehekspres.com/news/bireuen-berlakukan-peduli-lindungi-di-pintu-masuk-kantor/index.html,Bireuen Berlakukan Peduli Lindungi di Pintu Masuk Kantor,2022-02-06,AcehEkspres.com
https://www.subang.go.id/berita/jajaran-polres-subang-lakukan-scanning-peduli-lindungi-hingga-penerapan-prokes-pada-anggota-dan-pengunjung,Jajaran Polres Subang Lakukan Scanning Peduli Lindungi Hingga Penerapan Prokes Pada Anggota Dan Pengunjung,2022-02-04,Pemerintah Kabupaten Subang
https://www.jaringnews.co.id/nasional/pr-9887617467/begini-cara-update-sertifikat-vaksin-berstandar-who-di-aplikasi-peduli-lindungi,Begini Cara Update Sertifikat Vaksin Berstandar WHO di Aplikasi Peduli Lindungi - Jaring News,2022-02-03,Jaring News
https://www.mediahumaspolri.com/polsek-rumbai-pesisir-mengarahkan-masyarakat-untuk-penggunaan-aplikasi-peduli-lindungi-di-mapolsek-rumbai-pesisir/,Polsek Rumbai Pesisir mengarahkan masyarakat untuk penggunaan aplikasi PEDULI LINDUNGI Di Mapolsek Rumbai Pesisir,2022-01-25,Mediahumaspolri.com
https://blora.pikiran-rakyat.com/gaya-hidup/pr-2093539090/cara-download-sertifikat-vaksin-tanpa-perlu-download-aplikasi-peduli-lindungi?page=all,Cara download Sertifikat Vaksin Tanpa Perlu Download Aplikasi Peduli Lindungi - Media Blora,2022-01-22,Media Blora
https://lintasjatimnews.com/2022/01/19/humanis-akbp-andi-sinjaya-jelaskan-aplikasi-peduli-lindungi-kepada-peserta-vaksinasi/,"HUMANIS, AKBP ANDI SINJAYA JELASKAN APLIKASI PEDULI LINDUNGI KEPADA PESERTA VAKSINASI",2022-01-19,LintasJatimNews.com
https://tirto.id/cara-menghapus-sertifikat-vaksin-orang-lain-di-pedulilindungi-gnFj,Cara Menghapus Sertifikat Vaksin Orang Lain di PeduliLindungi,2022-01-14,Tirto.id
https://dayaknews.com/palangka-raya/sekarang-check-in-peduli-lindungi-tidak-ribet-lagi-simak-ulasannya/,"SEKARANG CHECK-IN PEDULI LINDUNGI, TIDAK RIBET LAGI! SIMAK ULASANNYA",2022-01-14,Dayak News
https://sehatnegeriku.kemkes.go.id/baca/rilis-media/20220111/1739139/vaksin-booster-segera-dimulai-cek-tiket-vaksinasi-di-pedulilindungi/,"Vaksin Booster Segera Dimulai, Cek Tiket Vaksinasi di PeduliLindungi",2022-01-11,Sehat Negeriku
https://jambi.tribunnews.com/2022/01/07/area-publik-di-kota-jambi-sudah-dibuka-75-persen-peduli-lindungi-diterapkan,"Area Publik di Kota Jambi Sudah Dibuka 75 Persen, Peduli Lindungi Diterapkan",2022-01-07,Tribunjambi.com
https://faktual.net/sebelum-berangkat-ke-pulau-seribu-222-wisatawan-jalani-scan-barcode-peduli-lindungi-di-pelabuhan-kaliadem-muara-angke/,"Sebelum Berangkat Ke Pulau Seribu, 222 Wisatawan Jalani Scan Barcode Peduli Lindungi di Pelabuhan Kaliadem Muara Angke",2022-01-04,Faktual.Net
https://kumparan.com/berita-update/call-center-dan-kontak-penting-untuk-pengaduan-pedulilindungi-1xEiabL27Ir,Call Center dan Kontak Penting untuk Pengaduan PeduliLindungi - kumparan.com,2022-01-03,Kumparan
https://mediajawatimur.pikiran-rakyat.com/umum/pr-1693374870/cara-mudah-download-sertifikat-vaksinasi-covid-19-tanpa-aplikasi-pedulilindungi-hanya-lewat-whatsapp?page=all,"Cara Mudah Download Sertifikat Vaksinasi Covid-19 Tanpa Aplikasi PeduliLindungi, Hanya Lewat WhatsApp - Pikiran Rakyat MediaJawaTimur",2022-01-02,Pikiran-Rakyat.com
https://www.inibalikpapan.com/misa-natal-di-gereja-santa-theresia-balikpapan-dibatasi-50-persen-wajib-terapkan-apikasi-peduli-lindungi/,"Misa Natal di Gereja Santa Theresia Balikpapan Dibatasi 50 Persen, Wajib Terapkan Aplikasi Peduli Lindungi",2021-12-24,IniBalikpapan.Com
https://www.bbc.com/indonesia/indonesia-59759975,Sanksi pelanggar aplikasi Pedulilindungi menuai kritik: 'negara ini senang sekali menghukum warganya',2021-12-23,BBC
https://jatimtimes.com/baca/256795/20211222/031600/tinjau-terminal-arjosari-malang-wakapolresta-soroti-layanan-pedulilindungi-yang-kurang-efektif,"Tinjau Terminal Arjosari Malang, Wakapolresta Soroti Layanan PeduliLindungi yang Kurang Efektif",2021-12-22,Jatimtimes
https://icjr.or.id/hentikan-promosi-penggunaan-sanksi-pidana-untuk-dorong-penggunaan-aplikasi-peduli-lindungi/,Hentikan Promosi Penggunaan Sanksi Pidana untuk Dorong Penggunaan Aplikasi Peduli Lindungi,2021-12-22,Institute for Criminal Justice Reform
https://kumparan.com/berita-update/cara-ganti-nomor-hp-di-pedulilindungi-lewat-aplikasi-whatsapp-1x3dVLUXZBO,Cara Ganti Nomor HP di Pedulilindungi Lewat Aplikasi WhatsApp - kumparan.com,2021-12-06,Kumparan
https://jateng.tribunnews.com/2021/12/03/terapkan-uji-coba-qr-code-peduli-lindungi-rsud-dr-soehadi-prijonegoro-sragen-cegah-covid-19-meluas,"Terapkan Uji Coba QR Code Peduli Lindungi, RSUD dr Soehadi Prijonegoro Sragen Cegah Covid-19 Meluas",2021-12-03,Tribunjateng.com
https://www.balpos.com/ekonomi/1792986647/Dukung-Protokol-Covid-Melalui-Pembelian-Tiket-Ferry-BRI-Luncurkan-Peduli-Lindungi-Melalui-Agen-BRIL,"Dukung Protokol Covid Melalui Pembelian Tiket Ferry, BRI Luncurkan Peduli Lindungi Melalui Agen BRIL - Balpos",2021-12-03,Balikpapan Pos
https://kaimananews.com/berlaku-umum-masuk-area-polres-wajib-gunakan-aplikasi-peduli-lindungi/,"Berlaku Umum, Masuk Area Polres Wajib Gunakan Aplikasi Peduli Lindungi",2021-11-30,kaimana news
https://koreri.com/2021/11/29/urus-sim-di-satlantas-manokwari-wajib-gunakan-aplikasi-peduli-lindungi/,Urus SIM di Satlantas Manokwari Wajib Gunakan Aplikasi Peduli Lindungi - Korericom - Berita Indonesia Timur,2021-11-29,Koreri
https://kaltimku.id/semua-pintu-masuk-plaza-balikpapan-dipasang-scan-qr-code-peduli-lindungi/,Semua Pintu Masuk Plaza Balikpapan Dipasang Scan QR Code Peduli Lindungi,2021-11-26,Kaltimku.id
https://berita.batangkab.go.id/?p=1&id=8094,Pemkab Batang Gelar Simulasi Penggunaan QR Code Peduli Lindungi di Destinasi Wisata,2021-11-25,Pemerintah Kabupaten Batang
https://www.kompas.com/tren/read/2021/11/22/124500565/infografik--cara-unduh-sertifikat-vaksinasi-via-chatbot-whatsapp,INFOGRAFIK: Cara Unduh Sertifikat Vaksinasi via Chatbot WhatsApp PeduliLindungi - Kompas.com,2021-11-22,Kompas.com
https://ambon.tribunnews.com/2021/11/22/begini-cara-unduh-sertifikat-vaksin-covid-19-dan-solusi-jika-sertifikat-di-pedulilindungi-terkendala?jxrecoid=03eeba7e-353a-4c80-9216-06e3d463e87e~mix_tribunnews?source=widgetArtikelRekomendasi&engine=JXA,Begini Cara Unduh Sertifikat Vaksin Covid-19 dan Solusi Jika Sertifikat di PeduliLindungi Terkendala,2021-11-22,Tribunambon.com
https://www.bola.com/ragam/read/4714187/cara-ubah-data-diri-di-aplikasi-pedulilindungi-lewat-whatsapp-gampang-banget,"Cara Ubah Data Diri di Aplikasi PeduliLindungi Lewat WhatsApp, Gampang Banget",2021-11-19,Bola.com
https://www.fimela.com/info/read/4715039/ubah-data-sertifikat-vaksin-bisa-lewat-whatsapp-begini-caranya,"Ubah Data Sertifikat Vaksin Bisa Lewat WhatsApp, Begini Caranya",2021-11-19,Fimela
https://www.detik.com/edu/detikpedia/d-5813270/cara-perbaiki-data-pedulilindungi-lewat-whatsapp-siswa-bisa-coba-ini,"Cara Perbaiki Data PeduliLindungi Lewat WhatsApp, Siswa Bisa Coba Ini!",2021-11-16,detikcom
https://indonesiabaik.id/infografis/download-sertifikat-vaksin-lewat-chatbot-whatsapp-pedulilindungi,Download Sertifikat Vaksin Lewat Chatbot WhatsApp PeduliLindungi,2021-11-16,Indonesia Baik
https://pontianak.tribunnews.com/2021/11/15/ayani-mega-mall-pontianak-mulai-terapkan-aplikasi-peduli-lindungi-bagi-pengunjung,Ayani Mega Mall Pontianak Mulai Terapkan Aplikasi Peduli Lindungi Bagi Pengunjung,2021-11-15,Tribunpontianak.co.id
https://wartapontianak.pikiran-rakyat.com/kalbar/pr-1173022091/ayani-mega-mall-pontianak-terapkan-aplikasi-peduli-lindungi?page=all,Ayani Mega Mall Pontianak Terapkan Aplikasi Peduli Lindungi - Warta Pontianak,2021-11-15,Warta Pontianak
https://money.kompas.com/read/2021/11/13/060000326/mudah-ini-cara-menggunakan-chatbot-pedulilindungi,"Mudah, Ini Cara Menggunakan Chatbot PeduliLindungi",2021-11-13,Kompas.com
https://lenterasultra.com/web/2021/11/12/pemkot-kendari-bakal-wajibkan-akses-peduli-lindungi-di-tempat-keramaian/,Pemkot Kendari Bakal Wajibkan Akses Peduli Lindungi di Tempat Keramaian,2021-11-12,Lentera Sultra
https://kominfo.magetan.go.id/chatbox-whatsapp-peduli-lindungi/,Chatbox Whatsapp Peduli Lindungi,2021-11-12,kominfo.magetan.go.id
https://www.liputan6.com/tekno/read/4708152/kemenkes-luncurkan-layanan-chatbot-whatsapp-pedulilindungi,Kemenkes Luncurkan Layanan Chatbot WhatsApp PeduliLindungi,2021-11-11,Liputan6.com
https://www.menpan.go.id/site/berita-terkini/kemenkes-luncurkan-chatbot-whatsapp-pedulilindungi,Kemenkes Luncurkan Chatbot Whatsapp PeduliLindungi,2021-11-11,Kementerian Pendayagunaan Aparatur Negara dan Reformasi Birokrasi
https://sumeks.disway.id/read/418523/bni-cabang-kayuagung-terapkan-aplikasi-peduli-lindungi,BNI Cabang Kayuagung Terapkan Aplikasi Peduli Lindungi - sumeks.disway.id,2021-11-11,Sumeks.co
https://money.kompas.com/read/2021/11/11/193914326/pedulilindungi-tambah-fitur-chatbot-wa-aduan-masyarakat-langsung-diproses,"PeduliLindungi Tambah Fitur Chatbot WA, Aduan Masyarakat Langsung Diproses",2021-11-11,Kompas.com
https://medan.tribunnews.com/2021/11/11/pengaduan-bisa-langsung-melalui-chatbot-whatsapp-fitur-baru-pedulilindungi-langsung-diproses,"Pengaduan Bisa Langsung Melalui Chatbot WhatsApp, Fitur Baru PeduliLindungi, Langsung Diproses",2021-11-11,Tribun-medan.com
https://www.rmolaceh.id/setdakab-aceh-besar-luncurkan-barcode-aplikasi-peduli-lindungi,Setdakab Aceh Besar Luncurkan Barcode Aplikasi Peduli Lindungi,2021-11-08,rmolaceh
https://diskominfo.kaltaraprov.go.id/pemprov-gelar-layanan-gabungan-untuk-perbaiki-masalah-administrasi-pada-vaksinasi/,Pemprov Gelar Layanan Gabungan untuk Perbaiki Masalah Administrasi pada Vaksinasi,2021-11-08,Kaltaraprov.go.id
https://news.detik.com/berita/d-5802562/kegunaan-aplikasi-pedulilindungi-apa-saja-cek-di-sini,Kegunaan Aplikasi PeduliLindungi Apa Saja? Cek di Sini!,2021-11-08,detikNews
https://jatimtimes.com/baca/253442/20211106/033400/penerapan-aplikasi-peduli-lindungi-jadi-syarat-wajib-peserta-mtq-xxix-di-pamekasan,Penerapan Aplikasi Peduli Lindungi Jadi Syarat Wajib Peserta MTQ XXIX di Pamekasan,2021-11-06,Jatimtimes
https://indonesiabaik.id/infografis/tampilan-baru-aplikasi-pedulilindungi,Tampilan Baru Aplikasi PeduliLindungi,2021-11-02,Indonesia Baik
https://palembang.tribunnews.com/2021/10/31/masuk-mall-wajib-peduli-lindungi-terjadi-antrean-di-ptc-mall-pengunjung-unduh-aplikasi-di-tempat,"Masuk Mall Wajib Peduli Lindungi, Terjadi Antrean di PTC Mall, Pengunjung Unduh Aplikasi di Tempat",2021-10-31,Sripoku.com
https://tangerang.tribunnews.com/2021/10/28/dinas-kominfo-kota-tangerang-mulai-pasang-339-qr-code-peduli-lindungi-di-pusat-keramaian,Dinas Kominfo Kota Tangerang Mulai Pasang 339 QR Code Peduli Lindungi di Pusat Keramaian,2021-10-28,Tribuntangerang.com
https://www.pelitabanten.com/news/terdapat-339-qr-code-masuk-puspemkot-tangerang-gunakan-peduli-lindungi/,"Terdapat 339 QR Code, Masuk Puspemkot Tangerang Gunakan Peduli Lindungi",2021-10-28,Pelita Banten
https://www.tangerangkota.go.id/berita/detail/28421/pemkot-lakukan-pemasangan-339-qr-code-peduli-lindungi,Pemkot Lakukan Pemasangan 339 QR Code Peduli Lindungi,2021-10-28,Kota Tangerang
https://radarbanyuwangi.jawapos.com/edukasi/75899154/sman-1-situbondo-terapkan-aplikasi-peduli-lindungi,SMAN 1 Situbondo Terapkan Aplikasi Peduli Lindungi - Radar Banyuwangi,2021-10-27,Radar Banyuwangi
